"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Добавляет две задачи в майлстоун, проверяет счётчик на каждом шаге.

    Обратную связь (МС виден в карточке задачи) проверяет API-тест
    test_tasks_visibility_in_correct_milestones — кросс-навигация на E2E не нужна.
    ","8365","06. Add tasks and verify counters","Frontend","Thu May 28 09:46:15 UTC 2026","passed","Thu May 28 09:46:24 UTC 2026","Fields","Milestones","",""
"Заполняет и проверяет описание майлстоуна (tiptap-редактор после секции задач).","4361","04. Set and verify description","Frontend","Thu May 28 09:46:06 UTC 2026","passed","Thu May 28 09:46:10 UTC 2026","Fields","Milestones","",""
"Создаёт задачу, которая будет конвертирована в майлстоун.","3666","01. Создать Task для конвертации","Frontend","Thu May 28 09:49:22 UTC 2026","passed","Thu May 28 09:49:26 UTC 2026","Convert to Milestone","Tasks","",""
"Добавляет блокер и блокинг задачу.","5932","01. Добавить Blocker и Blocking","Frontend","Thu May 28 09:48:45 UTC 2026","passed","Thu May 28 09:48:51 UTC 2026","Blockers","Tasks","",""
"Проверяет фильтрацию по поиску в дропдауне Types.","3909","02. Search в дропдауне","Frontend","Thu May 28 09:47:59 UTC 2026","passed","Thu May 28 09:48:03 UTC 2026","Type","Tasks","",""
"Устанавливает приоритет задачи Medium.","4099","01. Установить Medium","Frontend","Thu May 28 09:47:38 UTC 2026","passed","Thu May 28 09:47:42 UTC 2026","Priority","Tasks","",""
"Отмечает задачу как выполненную (Complete).","3744","01. Завершить Task","Frontend","Thu May 28 09:49:18 UTC 2026","passed","Thu May 28 09:49:22 UTC 2026","Complete","Tasks","",""
"Удаляет подзадачи из таблицы задачи, проверяет уменьшение счётчика.","6162","03. Удалить Subtask и проверить счётчики","Frontend","Thu May 28 09:49:12 UTC 2026","passed","Thu May 28 09:49:18 UTC 2026","Subtasks","Tasks","",""
"Снимает приоритет задачи.","3939","03. Сбросить Priority","Frontend","Thu May 28 09:47:47 UTC 2026","passed","Thu May 28 09:47:50 UTC 2026","Priority","Tasks","",""
"Проверяет что задачу можно создать в каждой колонке борда.","6447","01. Создать задачу в каждой колонке борда","Frontend","Thu May 28 09:47:26 UTC 2026","passed","Thu May 28 09:47:32 UTC 2026","Create in Columns","Tasks","",""
"Проверяет что вкладка Activities отображается.","3461","10. Verify Activities tab","Frontend","Thu May 28 09:47:04 UTC 2026","passed","Thu May 28 09:47:07 UTC 2026","Fields","Milestones","",""
"Устанавливает Green+Blue, снимает Green через ⌘+клик, остаётся Blue.","5318","04. Убрать один Type (⌘ + клик)","Frontend","Thu May 28 09:48:08 UTC 2026","passed","Thu May 28 09:48:13 UTC 2026","Type","Tasks","",""
"Проверяет навигацию: выбор спейса, видимость проекта, открытие проекта.","5796","Space and project navigation","Frontend","Thu May 28 09:47:16 UTC 2026","passed","Thu May 28 09:47:22 UTC 2026","","Spaces","",""
"Меняет приоритет задачи с Medium на High.","3844","02. Изменить: Medium → High","Frontend","Thu May 28 09:47:43 UTC 2026","passed","Thu May 28 09:47:46 UTC 2026","Priority","Tasks","",""
"Завершает и снимает завершение подзадач, проверяет счётчики.

    Открывается на полную страницу — подзадачи рендерятся сразу,
    без проблем с загрузкой и скроллом сайдбара.
    ","6156","02. Завершить Subtask и проверить счётчики","Frontend","Thu May 28 09:49:06 UTC 2026","passed","Thu May 28 09:49:12 UTC 2026","Subtasks","Tasks","",""
"Удаляет задачи из таблицы майлстоуна, проверяет уменьшение счётчика.","17698","08. Delete tasks and verify counters","Frontend","Thu May 28 09:46:41 UTC 2026","passed","Thu May 28 09:46:59 UTC 2026","Fields","Milestones","",""
"Устанавливает и проверяет даты майлстоуна.","4586","05. Set and verify dates","Frontend","Thu May 28 09:46:11 UTC 2026","passed","Thu May 28 09:46:15 UTC 2026","Fields","Milestones","",""
"Проверяет форму создания нового типа: инпут, кнопка Add, цвета и иконки.","5122","07. New type: форма создания типа","Frontend","Thu May 28 09:48:24 UTC 2026","passed","Thu May 28 09:48:29 UTC 2026","Type","Tasks","",""
"Проверяет что название майлстоуна отображается корректно.","3424","02. Verify milestone name","Frontend","Thu May 28 09:45:57 UTC 2026","passed","Thu May 28 09:46:00 UTC 2026","Fields","Milestones","",""
"Заполняет все поля задачи перед конвертацией.
    Переносятся: название, описание, дата, подзадача, комментарий.
    Теряются: приоритет, исполнитель, тип, майлстоун.","13695","02. Заполнить все поля Task перед конвертацией","Frontend","Thu May 28 09:49:26 UTC 2026","passed","Thu May 28 09:49:40 UTC 2026","Convert to Milestone","Tasks","",""
"Открывает дропдаун, проверяет отображение элементов, выбирает Green.","3890","01. Установить Type Green","Frontend","Thu May 28 09:47:55 UTC 2026","passed","Thu May 28 09:47:59 UTC 2026","Type","Tasks","",""
