"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Меняет приоритет задачи с Medium на High.","3928","02. Изменить: Medium → High","Frontend","Mon Jun 08 12:33:26 UTC 2026","passed","Mon Jun 08 12:33:30 UTC 2026","Priority","Tasks","",""
"Проверяет что задачу можно создать в каждой колонке борда.","6726","01. Создать задачу в каждой колонке борда","Frontend","Mon Jun 08 12:33:09 UTC 2026","passed","Mon Jun 08 12:33:15 UTC 2026","Create in Columns","Tasks","",""
"Добавляет блокер и блокинг задачу.","5911","01. Добавить Blocker и Blocking","Frontend","Mon Jun 08 12:34:51 UTC 2026","passed","Mon Jun 08 12:34:57 UTC 2026","Blockers","Tasks","",""
"Удаляет задачи col_*, созданные тестом создания в колонках.","5899","99. Cleanup: удалить задачи из колонок","Frontend","Mon Jun 08 12:33:16 UTC 2026","passed","Mon Jun 08 12:33:21 UTC 2026","Create in Columns","Tasks","",""
"Клик по назначенному пользователю без ⌘ снимает его.","5167","05. Снять Assignee","Frontend","Mon Jun 08 12:33:56 UTC 2026","passed","Mon Jun 08 12:34:01 UTC 2026","Assignee","Tasks","",""
"Отмечает задачу как выполненную (Complete).","3649","01. Завершить Task","Frontend","Mon Jun 08 12:35:23 UTC 2026","passed","Mon Jun 08 12:35:27 UTC 2026","Complete","Tasks","",""
"Устанавливает Green+Blue, клик по Pink без ⌘ — заменяет все на Pink.","5053","05. Замена Types без ⌘","Frontend","Mon Jun 08 12:34:20 UTC 2026","passed","Mon Jun 08 12:34:25 UTC 2026","Type","Tasks","",""
"Завершает и снимает завершение подзадач, проверяет счётчики.

    Открывается на полную страницу — подзадачи рендерятся сразу,
    без проблем с загрузкой и скроллом сайдбара.
    ","5824","02. Завершить Subtask и проверить счётчики","Frontend","Mon Jun 08 12:35:11 UTC 2026","passed","Mon Jun 08 12:35:17 UTC 2026","Subtasks","Tasks","",""
"Заполняет и проверяет короткое описание майлстоуна.","4030","03. Set short description","Frontend","Mon Jun 08 12:31:41 UTC 2026","passed","Mon Jun 08 12:31:45 UTC 2026","Fields","Milestones","",""
"Архивирует тестовый майлстоун и подчищает все остальные кроме 'Test milestone'.","19475","99. Cleanup: archive milestone","Frontend","Mon Jun 08 12:32:39 UTC 2026","passed","Mon Jun 08 12:32:59 UTC 2026","Fields","Milestones","",""
"Устанавливает Green, добавляет Blue через ⌘+клик, проверяет что оба видны.","4759","03. Мультиселект Types (⌘ + клик)","Frontend","Mon Jun 08 12:34:10 UTC 2026","passed","Mon Jun 08 12:34:14 UTC 2026","Type","Tasks","",""
"Открывает сабтаску на борде, проверяет milestone field,
    переходит на майлстоун по бейджу и проверяет перенос полей.","5222","04. Проверить поля Milestone через Subtask","Frontend","Mon Jun 08 12:36:00 UTC 2026","passed","Mon Jun 08 12:36:06 UTC 2026","Convert to Milestone","Tasks","",""
"Удаляет подзадачи из таблицы задачи, проверяет уменьшение счётчика.","5896","03. Удалить Subtask и проверить счётчики","Frontend","Mon Jun 08 12:35:17 UTC 2026","passed","Mon Jun 08 12:35:23 UTC 2026","Subtasks","Tasks","",""
"Назначает FirstMember исполнителем.","4492","01. Назначить Assignee","Frontend","Mon Jun 08 12:33:34 UTC 2026","passed","Mon Jun 08 12:33:39 UTC 2026","Assignee","Tasks","",""
"
    Smoke-тест: создание Space → открытие дефолтного Project → Task.
    Space удаляется через API в teardown.
    ","0","Create space → project → task","Frontend","Mon Jun 08 12:32:59 UTC 2026","skipped","Mon Jun 08 12:32:59 UTC 2026","","Smoke","",""
"Проверяет что название майлстоуна отображается корректно.","3572","02. Verify milestone name","Frontend","Mon Jun 08 12:31:38 UTC 2026","passed","Mon Jun 08 12:31:41 UTC 2026","Fields","Milestones","",""
"Проверяет навигацию: выбор спейса, видимость проекта, открытие проекта.","5906","Space and project navigation","Frontend","Mon Jun 08 12:32:59 UTC 2026","passed","Mon Jun 08 12:33:05 UTC 2026","","Spaces","",""
"Устанавливает и проверяет даты майлстоуна.","5059","05. Set and verify dates","Frontend","Mon Jun 08 12:31:50 UTC 2026","passed","Mon Jun 08 12:31:55 UTC 2026","Fields","Milestones","",""
"","13366","Logout","Frontend","Mon Jun 08 12:31:05 UTC 2026","passed","Mon Jun 08 12:31:18 UTC 2026","","Auth","",""
"Удаляет все карточки с борды и архивирует созданные майлстоуны.","21087","99. Очистка","Frontend","Mon Jun 08 12:36:47 UTC 2026","passed","Mon Jun 08 12:37:09 UTC 2026","Lifecycle","Tasks","",""
"Добавляет две задачи в майлстоун, проверяет счётчик на каждом шаге.

    Обратную связь (МС виден в карточке задачи) проверяет API-тест
    test_tasks_visibility_in_correct_milestones — кросс-навигация на E2E не нужна.
    ","9540","06. Add tasks and verify counters","Frontend","Mon Jun 08 12:31:55 UTC 2026","passed","Mon Jun 08 12:32:05 UTC 2026","Fields","Milestones","",""
"Добавляет комментарий к задаче.","4509","01. Добавить Comment","Frontend","Mon Jun 08 12:35:02 UTC 2026","passed","Mon Jun 08 12:35:06 UTC 2026","Comments","Tasks","",""
"Проверяет что подзадача с вложенной подподзадачей сохранились после конвертации.","5074","05. Subtasks и Sub_Subtasks сохранились после конвертации","Frontend","Mon Jun 08 12:36:06 UTC 2026","passed","Mon Jun 08 12:36:11 UTC 2026","Convert to Milestone","Tasks","",""
"Устанавливает Green+Blue, снимает Green через ⌘+клик, остаётся Blue.","5226","04. Убрать один Type (⌘ + клик)","Frontend","Mon Jun 08 12:34:14 UTC 2026","passed","Mon Jun 08 12:34:20 UTC 2026","Type","Tasks","",""
