"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверяет что подзадача с вложенной подподзадачей сохранила иерархию после конвертации.","3233","05. Subtask hierarchy preserved after conversion","Frontend","Wed May 20 07:46:21 UTC 2026","passed","Wed May 20 07:46:24 UTC 2026","Convert to Milestone","Tasks","",""
"Удаляет все карточки с таймстемпом теста с борды и архивирует созданные майлстоуны.","17092","99. Cleanup: delete test tasks and milestones","Frontend","Wed May 20 07:45:20 UTC 2026","passed","Wed May 20 07:45:38 UTC 2026","Fields","Tasks","",""
"Добавляет комментарий к задаче.","4153","10. Add comment","Frontend","Wed May 20 07:44:55 UTC 2026","passed","Wed May 20 07:44:59 UTC 2026","Fields","Tasks","",""
"Удаляет задачи и архивирует тестовый майлстоун.","4203","99. Cleanup: archive milestone","Frontend","Wed May 20 07:44:00 UTC 2026","passed","Wed May 20 07:44:04 UTC 2026","Fields","Milestones","",""
"Удаляет подзадачи из таблицы задачи, проверяет уменьшение счётчика.","5571","13. Delete subtasks and verify counters","Frontend","Wed May 20 07:45:10 UTC 2026","passed","Wed May 20 07:45:16 UTC 2026","Fields","Tasks","",""
"","8048","Logout","Frontend","Wed May 20 07:42:48 UTC 2026","passed","Wed May 20 07:42:56 UTC 2026","","Auth","",""
"Создаёт новую задачу на борде и проверяет что карточка появилась.","3309","01. Create task on board","Frontend","Wed May 20 07:44:05 UTC 2026","passed","Wed May 20 07:44:08 UTC 2026","Fields","Tasks","",""
"Заполняет описание задачи.","3986","05. Fill description","Frontend","Wed May 20 07:44:29 UTC 2026","passed","Wed May 20 07:44:33 UTC 2026","Fields","Tasks","",""
"Устанавливает тип задачи Green.","3838","04. Set type Green","Frontend","Wed May 20 07:44:25 UTC 2026","passed","Wed May 20 07:44:29 UTC 2026","Fields","Tasks","",""
"Проверяет что название майлстоуна отображается корректно.","3400","02. Verify milestone name","Frontend","Wed May 20 07:43:13 UTC 2026","passed","Wed May 20 07:43:16 UTC 2026","Fields","Milestones","",""
"Устанавливает приоритет задачи Medium.","13090","02. Set priority Medium","Frontend","Wed May 20 07:44:08 UTC 2026","passed","Wed May 20 07:44:21 UTC 2026","Fields","Tasks","",""
